Ngay,Index,Return
14/02/2022,1471.96,-0.02001
15/02/2022,1492.75,0.014025
16/02/2022,1492.1,-0.000436
17/02/2022,1507.99,0.010593
18/02/2022,1504.84,-0.002091
21/02/2022,1510.84,0.003979
22/02/2022,1503.47,-0.00489
23/02/2022,1512.3,0.005856
24/02/2022,1494.85,-0.011606
25/02/2022,1498.89,0.002699
28/02/2022,1490.13,-0.005861
1/03/2022,1498.78,0.005788
2/03/2022,1485.52,-0.008887
3/03/2022,1505,0.013028
4/03/2022,1505.33,0.000219
7/03/2022,1499.05,-0.004181
8/03/2022,1473.71,-0.017049
9/03/2022,1473.74,2e-05
10/03/2022,1479.08,0.003617
11/03/2022,1466.54,-0.008514
14/03/2022,1446.25,-0.013932
15/03/2022,1452.74,0.004477
16/03/2022,1459.33,0.004526
17/03/2022,1461.34,0.001376
18/03/2022,1469.1,0.005296
21/03/2022,1494.95,0.017443
22/03/2022,1503.78,0.005889
23/03/2022,1502.34,-0.000958
24/03/2022,1498.26,-0.002719
25/03/2022,1498.5,0.00016
28/03/2022,1483.18,-0.010276
29/03/2022,1497.76,0.009782
30/03/2022,1490.51,-0.004852
31/03/2022,1492.15,0.0011
1/04/2022,1516.44,0.016147
4/04/2022,1524.7,0.005432
5/04/2022,1520.03,-0.003068
6/04/2022,1522.9,0.001886
7/04/2022,1502.35,-0.013586
8/04/2022,1482,-0.013638
12/04/2022,1455.25,-0.018215
13/04/2022,1477.2,0.014971
14/04/2022,1472.12,-0.003445
15/04/2022,1458.56,-0.009254
18/04/2022,1432.6,-0.017959
19/04/2022,1406.45,-0.018422
20/04/2022,1384.72,-0.015571
21/04/2022,1370.21,-0.010534
22/04/2022,1379.23,0.006561
25/04/2022,1310.92,-0.050796
26/04/2022,1341.34,0.02294
27/04/2022,1353.77,0.009224
28/04/2022,1350.99,-0.002056
29/04/2022,1366.8,0.011635
4/05/2022,1348.68,-0.013346
5/05/2022,1360.68,0.008858
6/05/2022,1329.26,-0.023362
9/05/2022,1269.62,-0.045905
10/05/2022,1293.56,0.01868
11/05/2022,1301.53,0.006142
12/05/2022,1238.84,-0.049365
13/05/2022,1182.77,-0.046316
16/05/2022,1171.95,-0.00919
17/05/2022,1228.37,0.047019
18/05/2022,1240.76,0.010036
19/05/2022,1241.64,0.000709
20/05/2022,1240.71,-0.000749
23/05/2022,1218.81,-0.017809
24/05/2022,1233.38,0.011883
25/05/2022,1268.43,0.028022
26/05/2022,1268.57,0.00011
27/05/2022,1285.45,0.013219
30/05/2022,1293.92,0.006568
31/05/2022,1292.68,-0.000959
1/06/2022,1299.52,0.005277
2/06/2022,1288.62,-0.008423
3/06/2022,1287.98,-0.000497
6/06/2022,1290.01,0.001575
7/06/2022,1291.35,0.001038
8/06/2022,1307.91,0.012742
9/06/2022,1307.8,-8.40E-05
10/06/2022,1284.08,-0.018304
13/06/2022,1227.04,-0.045438
14/06/2022,1230.31,0.002661
15/06/2022,1213.93,-0.013403
16/06/2022,1236.63,0.018527
17/06/2022,1217.3,-0.015755
20/06/2022,1180.4,-0.030782
21/06/2022,1172.47,-0.006741
22/06/2022,1169.27,-0.002733
23/06/2022,1188.88,0.016632
24/06/2022,1185.48,-0.002864
27/06/2022,1202.82,0.014521
28/06/2022,1218.1,0.012623
29/06/2022,1218.09,-8.00E-06
30/06/2022,1197.6,-0.016965
1/07/2022,1198.9,0.001085
4/07/2022,1195.53,-0.002815
5/07/2022,1181.29,-0.011983
6/07/2022,1149.61,-0.027184
7/07/2022,1166.48,0.014568
8/07/2022,1171.31,0.004132
11/07/2022,1155.29,-0.013771
12/07/2022,1174.82,0.016764
13/07/2022,1173.92,-0.000766
14/07/2022,1182.17,0.007003
15/07/2022,1179.25,-0.002473
18/07/2022,1176.49,-0.002343
19/07/2022,1178.33,0.001563
20/07/2022,1194.14,0.013328
21/07/2022,1198.47,0.003619
22/07/2022,1194.76,-0.0031
25/07/2022,1188.5,-0.005253
26/07/2022,1185.07,-0.00289
27/07/2022,1191.04,0.005025
28/07/2022,1208.12,0.014239
29/07/2022,1206.33,-0.001483
1/08/2022,1231.35,0.020528
2/08/2022,1241.62,0.008306
3/08/2022,1249.76,0.006535
4/08/2022,1254.15,0.003507
5/08/2022,1252.74,-0.001125
8/08/2022,1256.75,0.003196
9/08/2022,1258.85,0.00167
10/08/2022,1256.5,-0.001869
11/08/2022,1252.07,-0.003532
12/08/2022,1262.33,0.008161
15/08/2022,1274.2,0.009359
16/08/2022,1274.69,0.000384
17/08/2022,1275.28,0.000463
18/08/2022,1273.66,-0.001271
19/08/2022,1269.18,-0.003524
22/08/2022,1260.43,-0.006918
23/08/2022,1270.81,0.008202
24/08/2022,1277.16,0.004984
25/08/2022,1288.88,0.009135
26/08/2022,1282.57,-0.004908
29/08/2022,1270.8,-0.009219
30/08/2022,1279.39,0.006737
31/08/2022,1280.51,0.000875
5/09/2022,1277.35,-0.002471
6/09/2022,1277.4,3.9e-05
7/09/2022,1243.17,-0.027162
8/09/2022,1234.6,-0.006918
9/09/2022,1248.78,0.01142
12/09/2022,1249.62,0.000672
13/09/2022,1248.4,-0.000977
14/09/2022,1240.77,-0.006131
15/09/2022,1245.66,0.003933
16/09/2022,1234.03,-0.00938
19/09/2022,1205.43,-0.023449
20/09/2022,1218.93,0.011137
21/09/2022,1210.55,-0.006899
22/09/2022,1214.7,0.003422
23/09/2022,1203.28,-0.009446
26/09/2022,1174.35,-0.024336
27/09/2022,1166.54,-0.006673
28/09/2022,1143.62,-0.019843
29/09/2022,1126.07,-0.015465
30/09/2022,1132.11,0.005349
3/10/2022,1086.44,-0.041177
4/10/2022,1078.14,-0.007669
5/10/2022,1104.26,0.023938
6/10/2022,1074.52,-0.027301
7/10/2022,1035.91,-0.036594
10/10/2022,1042.48,0.006322
11/10/2022,1006.2,-0.035422
12/10/2022,1034.81,0.028037
13/10/2022,1050.99,0.015515
14/10/2022,1061.85,0.01028
17/10/2022,1051.58,-0.009719
18/10/2022,1063.66,0.011422
19/10/2022,1060.07,-0.003381
20/10/2022,1058.45,-0.001529
21/10/2022,1019.82,-0.037179
24/10/2022,986.15,-0.033573
25/10/2022,997.7,0.011644
26/10/2022,993.36,-0.004359
27/10/2022,1028.01,0.034287
28/10/2022,1027.36,-0.000632
31/10/2022,1027.94,0.000564
1/11/2022,1033.75,0.005636
2/11/2022,1023.19,-0.010268
3/11/2022,1019.81,-0.003309
4/11/2022,997.15,-0.02247
7/11/2022,975.19,-0.022269
8/11/2022,981.65,0.006603
9/11/2022,985.59,0.004006
10/11/2022,947.24,-0.039688
11/11/2022,954.53,0.007667
14/11/2022,941.04,-0.014233
15/11/2022,911.9,-0.031455
16/11/2022,942.9,0.03343
17/11/2022,969.26,0.027573
18/11/2022,969.33,7.2e-05
21/11/2022,960.65,-0.008995
22/11/2022,952.12,-0.008919
23/11/2022,946,-0.006449
24/11/2022,947.71,0.001806
25/11/2022,971.46,0.024752
28/11/2022,1005.69,0.034629
29/11/2022,1032.16,0.02598
30/11/2022,1048.42,0.015631
1/12/2022,1036.28,-0.011647
2/12/2022,1080.01,0.041333
5/12/2022,1093.67,0.012569
6/12/2022,1048.69,-0.041997
7/12/2022,1041.02,-0.007341
8/12/2022,1050.53,0.009094
9/12/2022,1051.81,0.001218
12/12/2022,1032.07,-0.018946
13/12/2022,1047.45,0.014792
14/12/2022,1050.43,0.002841
15/12/2022,1055.32,0.004644
16/12/2022,1052.48,-0.002695
19/12/2022,1038.4,-0.013468
20/12/2022,1023.13,-0.014815
21/12/2022,1018.88,-0.004163
22/12/2022,1022.61,0.003654
23/12/2022,1020.34,-0.002222
26/12/2022,985.21,-0.035036
27/12/2022,1004.57,0.01946
28/12/2022,1015.66,0.010979
29/12/2022,1009.29,-0.006292
30/12/2022,1007.09,-0.002182
3/01/2023,1043.9,0.035899
4/01/2023,1046.35,0.002344
5/01/2023,1055.82,0.00901
6/01/2023,1051.44,-0.004157
9/01/2023,1054.21,0.002631
10/01/2023,1053.35,-0.000816
11/01/2023,1055.76,0.002285
12/01/2023,1056.39,0.000597
13/01/2023,1060.17,0.003572
16/01/2023,1066.68,0.006122
17/01/2023,1088.29,0.020057
18/01/2023,1098.28,0.009138
19/01/2023,1108.08,0.008883
27/01/2023,1117.1,0.008107
30/01/2023,1102.57,-0.013092
31/01/2023,1111.18,0.007779
1/02/2023,1075.97,-0.0322
2/02/2023,1077.59,0.001504
3/02/2023,1077.15,-0.000408
6/02/2023,1089.29,0.011207
7/02/2023,1065.84,-0.021763
8/02/2023,1072.22,0.005968
9/02/2023,1064.03,-0.007668
10/02/2023,1055.3,-0.008238
13/02/2023,1043.7,-0.011053
14/02/2023,1038.64,-0.00486
15/02/2023,1048.2,0.009162
16/02/2023,1058.29,0.00958
17/02/2023,1059.31,0.000963
20/02/2023,1086.69,0.025519
21/02/2023,1082.23,-0.004113
22/02/2023,1054.28,-0.026166
23/02/2023,1053.66,-0.000588
24/02/2023,1039.56,-0.013472
27/02/2023,1021.25,-0.01777
28/02/2023,1024.68,0.003353
1/03/2023,1040.55,0.015369
2/03/2023,1037.61,-0.002829
3/03/2023,1024.77,-0.012452
6/03/2023,1027.18,0.002349
7/03/2023,1037.84,0.010324
8/03/2023,1049.18,0.010867
9/03/2023,1055.95,0.006432
10/03/2023,1053,-0.002798
13/03/2023,1052.8,-0.00019
14/03/2023,1040.13,-0.012108
15/03/2023,1062.19,0.020987
16/03/2023,1047.4,-0.014022
17/03/2023,1045.14,-0.00216
20/03/2023,1023.1,-0.021314
21/03/2023,1032.43,0.009078
22/03/2023,1040.54,0.007825
23/03/2023,1045.1,0.004373
24/03/2023,1046.79,0.001616
27/03/2023,1052.25,0.005202
28/03/2023,1054.29,0.001937
29/03/2023,1056.33,0.001933
30/03/2023,1059.44,0.00294
31/03/2023,1064.64,0.004896
3/04/2023,1079.28,0.013657
4/04/2023,1078.45,-0.000769
5/04/2023,1080.86,0.002232
6/04/2023,1070.91,-0.009248
7/04/2023,1069.71,-0.001121
10/04/2023,1065.35,-0.004084
11/04/2023,1069.46,0.00385
12/04/2023,1069.45,-9.00E-06
13/04/2023,1064.3,-0.004827
14/04/2023,1052.89,-0.010779
17/04/2023,1053.81,0.000873
18/04/2023,1055.02,0.001148
19/04/2023,1048.98,-0.005741
20/04/2023,1049.25,0.000257
21/04/2023,1042.91,-0.006061
24/04/2023,1041.36,-0.001487
25/04/2023,1034.85,-0.006271
26/04/2023,1040.8,0.005733
27/04/2023,1039.63,-0.001125
28/04/2023,1049.12,0.009087
4/05/2023,1040.61,-0.008145
5/05/2023,1040.31,-0.000288
8/05/2023,1053.44,0.012542
9/05/2023,1053.77,0.000313
10/05/2023,1058.26,0.004252
11/05/2023,1057.12,-0.001078
12/05/2023,1066.9,0.009209
15/05/2023,1065.71,-0.001116
16/05/2023,1065.91,0.000188
17/05/2023,1060.44,-0.005145
18/05/2023,1068.31,0.007394
19/05/2023,1067.07,-0.001161
22/05/2023,1070.64,0.00334
23/05/2023,1065.85,-0.004484
24/05/2023,1061.79,-0.003816
25/05/2023,1064.63,0.002671
26/05/2023,1063.76,-0.000818
29/05/2023,1074.98,0.010492
30/05/2023,1078.05,0.002852
31/05/2023,1075.17,-0.002675
1/06/2023,1078.39,0.00299
2/06/2023,1090.84,0.011479
5/06/2023,1097.82,0.006378
6/06/2023,1108.31,0.00951
7/06/2023,1109.54,0.001109
8/06/2023,1101.32,-0.007436
9/06/2023,1107.53,0.005623
12/06/2023,1116.02,0.007636
13/06/2023,1122.46,0.005754
14/06/2023,1117.42,-0.0045
15/06/2023,1116.97,-0.000403
16/06/2023,1115.22,-0.001568
19/06/2023,1105.4,-0.008844
20/06/2023,1111.72,0.005701
21/06/2023,1118.46,0.006044
22/06/2023,1125.3,0.006097
23/06/2023,1129.38,0.003619
26/06/2023,1132.03,0.002344
27/06/2023,1134.33,0.00203
28/06/2023,1138.35,0.003538
29/06/2023,1125.39,-0.01145
30/06/2023,1120.18,-0.00464
3/07/2023,1125.5,0.004738
4/07/2023,1132,0.005759
5/07/2023,1134.62,0.002312
6/07/2023,1126.22,-0.007431
7/07/2023,1138.07,0.010467
10/07/2023,1149.02,0.009576
11/07/2023,1151.77,0.00239
12/07/2023,1154.2,0.002108
13/07/2023,1165.42,0.009674
14/07/2023,1168.4,0.002554
17/07/2023,1173.13,0.00404
18/07/2023,1174.09,0.000818
19/07/2023,1172.98,-0.000946
20/07/2023,1172.81,-0.000145
21/07/2023,1185.9,0.011099
24/07/2023,1190.72,0.004056
25/07/2023,1195.9,0.004341
26/07/2023,1200.84,0.004122
27/07/2023,1197.33,-0.002927
28/07/2023,1207.67,0.008599
31/07/2023,1222.9,0.012532
1/08/2023,1217.56,-0.004376
2/08/2023,1220.43,0.002354
3/08/2023,1210.95,-0.007798
4/08/2023,1225.98,0.012335
7/08/2023,1241.42,0.012515
8/08/2023,1242.23,0.000652
9/08/2023,1233.99,-0.006655
10/08/2023,1220.61,-0.010902
11/08/2023,1232.21,0.009459
14/08/2023,1236.84,0.00375
15/08/2023,1234.05,-0.002258
16/08/2023,1243.26,0.007436
17/08/2023,1233.48,-0.007898
18/08/2023,1177.99,-0.04603
21/08/2023,1179.76,0.001501
22/08/2023,1180.49,0.000619
23/08/2023,1172.56,-0.00674
24/08/2023,1189.39,0.014251
25/08/2023,1183.37,-0.005074
28/08/2023,1201.72,0.015388
29/08/2023,1204.43,0.002253
30/08/2023,1213.16,0.007222
31/08/2023,1224.05,0.008937
5/09/2023,1234.98,0.00889
6/09/2023,1245.5,0.008482
7/09/2023,1243.14,-0.001897
8/09/2023,1241.48,-0.001336
11/09/2023,1223.63,-0.014482
12/09/2023,1245.44,0.017667
13/09/2023,1238.39,-0.005677
14/09/2023,1223.81,-0.011843
15/09/2023,1227.36,0.002897
18/09/2023,1211.81,-0.01275
19/09/2023,1211.5,-0.000256
20/09/2023,1226.11,0.011987
21/09/2023,1212.74,-0.010964
22/09/2023,1193.05,-0.016369
25/09/2023,1153.2,-0.033972
26/09/2023,1137.96,-0.013304
27/09/2023,1153.85,0.013867
28/09/2023,1152.43,-0.001231
29/09/2023,1154.15,0.001491
2/10/2023,1155.25,0.000953
3/10/2023,1118.1,-0.032686
4/10/2023,1128.67,0.009409
5/10/2023,1113.89,-0.013182
6/10/2023,1128.54,0.013066
9/10/2023,1137.36,0.007785
10/10/2023,1143.69,0.00555
11/10/2023,1150.81,0.006206
12/10/2023,1151.61,0.000695
13/10/2023,1154.73,0.002706
16/10/2023,1141.42,-0.011593
17/10/2023,1121.65,-0.017472
18/10/2023,1103.4,-0.016404
19/10/2023,1087.85,-0.014193
20/10/2023,1108.03,0.01838
23/10/2023,1093.53,-0.013173
24/10/2023,1105.9,0.011248
25/10/2023,1101.66,-0.003841
26/10/2023,1055.45,-0.042851
27/10/2023,1060.62,0.004886
30/10/2023,1042.4,-0.017328
31/10/2023,1028.19,-0.013726
1/11/2023,1039.66,0.011094
2/11/2023,1075.47,0.033864
3/11/2023,1076.78,0.001217
6/11/2023,1089.66,0.011891
7/11/2023,1080.29,-0.008636
8/11/2023,1113.43,0.030216
9/11/2023,1113.89,0.000413
10/11/2023,1101.68,-0.011022
13/11/2023,1100.07,-0.001462
14/11/2023,1109.73,0.008743
15/11/2023,1122.5,0.011442
16/11/2023,1125.53,0.002696
17/11/2023,1101.19,-0.021863
20/11/2023,1103.66,0.002241
21/11/2023,1110.46,0.006142
22/11/2023,1113.82,0.003021
23/11/2023,1088.49,-0.023004
24/11/2023,1095.61,0.00652
27/11/2023,1088.06,-0.006915
28/11/2023,1095.43,0.006751
29/11/2023,1102.8,0.006705
30/11/2023,1094.13,-0.007893
1/12/2023,1102.16,0.007312
4/12/2023,1120.49,0.016494
5/12/2023,1115.97,-0.004042
6/12/2023,1126.43,0.009329
7/12/2023,1121.49,-0.004395
8/12/2023,1124.44,0.002627
11/12/2023,1125.5,0.000942
12/12/2023,1127.63,0.001891
13/12/2023,1114.2,-0.011981
14/12/2023,1110.13,-0.00366
15/12/2023,1102.3,-0.007078
18/12/2023,1091.88,-0.009498
19/12/2023,1096.3,0.00404
20/12/2023,1100.76,0.00406
21/12/2023,1102.43,0.001516
22/12/2023,1103.06,0.000571
25/12/2023,1117.66,0.013149
26/12/2023,1122.25,0.004098
27/12/2023,1121.99,-0.000232
28/12/2023,1128.93,0.006166
29/12/2023,1129.93,0.000885
2/01/2024,1131.72,0.001583
3/01/2024,1144.17,0.010941
4/01/2024,1150.72,0.005708
5/01/2024,1154.68,0.003435
8/01/2024,1160.19,0.004761
9/01/2024,1158.59,-0.00138
10/01/2024,1161.54,0.002543
11/01/2024,1162.22,0.000585
12/01/2024,1154.7,-0.006491
15/01/2024,1154.12,-0.000502
16/01/2024,1163.12,0.007768
17/01/2024,1162.53,-0.000507
18/01/2024,1169.06,0.005601
19/01/2024,1181.5,0.010585
22/01/2024,1182.86,0.00115
23/01/2024,1177.5,-0.004542
24/01/2024,1172.97,-0.003855
25/01/2024,1170.37,-0.002219
26/01/2024,1175.67,0.004518
29/01/2024,1175.69,1.7e-05
30/01/2024,1179.65,0.003363
31/01/2024,1164.31,-0.013089
1/02/2024,1173.02,0.007453
2/02/2024,1172.55,-0.000401
5/02/2024,1186.06,0.011456
6/02/2024,1188.48,0.002038
7/02/2024,1198.53,0.008421
15/02/2024,1202.5,0.003307
16/02/2024,1209.7,0.00597
19/02/2024,1224.97,0.012544
20/02/2024,1230.06,0.004147
21/02/2024,1230.04,-1.60E-05
22/02/2024,1227.31,-0.002222
23/02/2024,1212,-0.012553
26/02/2024,1224.17,0.009991
27/02/2024,1237.46,0.010798
28/02/2024,1254.55,0.013716
29/02/2024,1252.73,-0.001452
1/03/2024,1258.28,0.004421
4/03/2024,1261.41,0.002484
5/03/2024,1269.98,0.006771
6/03/2024,1262.73,-0.005725
7/03/2024,1268.46,0.004528
8/03/2024,1247.35,-0.016782
11/03/2024,1235.49,-0.009554
12/03/2024,1245,0.007668
13/03/2024,1270.51,0.020283
14/03/2024,1264.26,-0.004931
15/03/2024,1263.78,-0.00038
18/03/2024,1243.56,-0.016129
19/03/2024,1242.46,-0.000885
20/03/2024,1260.08,0.014082
21/03/2024,1276.42,0.012884
22/03/2024,1281.8,0.004206
25/03/2024,1267.86,-0.010935
26/03/2024,1282.21,0.011255
27/03/2024,1283.09,0.000686
28/03/2024,1290.18,0.005511
29/03/2024,1284.09,-0.004731
1/04/2024,1281.52,-0.002003
2/04/2024,1287.04,0.004298
3/04/2024,1271.47,-0.012171
4/04/2024,1268.25,-0.002536
5/04/2024,1255.11,-0.010415
8/04/2024,1250.35,-0.0038
9/04/2024,1262.82,0.009924
10/04/2024,1258.56,-0.003379
11/04/2024,1258.2,-0.000286
12/04/2024,1276.6,0.014518
15/04/2024,1216.61,-0.048132
16/04/2024,1215.68,-0.000765
17/04/2024,1193.01,-0.018824
19/04/2024,1174.85,-0.015339
22/04/2024,1190.22,0.012998
23/04/2024,1177.4,-0.01083
24/04/2024,1205.61,0.023677
25/04/2024,1204.97,-0.000531
26/04/2024,1209.52,0.003769
2/05/2024,1216.36,0.005639
3/05/2024,1221.03,0.003832
6/05/2024,1241.58,0.01669
7/05/2024,1248.63,0.005662
8/05/2024,1250.46,0.001465
9/05/2024,1248.64,-0.001457
10/05/2024,1244.7,-0.00316
13/05/2024,1240.18,-0.003638
14/05/2024,1243.28,0.002497
15/05/2024,1254.39,0.008896
16/05/2024,1268.78,0.011406
17/05/2024,1273.11,0.003407
20/05/2024,1277.58,0.003505
21/05/2024,1277.14,-0.000344
22/05/2024,1266.91,-0.008042
23/05/2024,1281.03,0.011084
24/05/2024,1261.93,-0.015022
27/05/2024,1267.68,0.004546
28/05/2024,1281.73,0.011022
29/05/2024,1272.64,-0.007117
30/05/2024,1266.32,-0.004978
31/05/2024,1261.72,-0.003639
3/06/2024,1280,0.014384
4/06/2024,1283.52,0.002746
5/06/2024,1284.35,0.000646
6/06/2024,1283.56,-0.000615
7/06/2024,1287.58,0.003127
10/06/2024,1290.67,0.002397
11/06/2024,1284.41,-0.004862
12/06/2024,1300.19,0.012211
13/06/2024,1301.51,0.001015
14/06/2024,1279.91,-0.016735
17/06/2024,1274.77,-0.004024
18/06/2024,1279.5,0.003704
19/06/2024,1279.79,0.000227
20/06/2024,1282.3,0.001959
21/06/2024,1282.02,-0.000218
24/06/2024,1254.12,-0.022003
25/06/2024,1256.56,0.001944
26/06/2024,1261.24,0.003718
27/06/2024,1259.09,-0.001706
28/06/2024,1245.32,-0.010997
1/07/2024,1254.56,0.007392
2/07/2024,1269.79,0.012067
3/07/2024,1276.85,0.005545
4/07/2024,1279.89,0.002378
5/07/2024,1283.04,0.002458
8/07/2024,1283.56,0.000405
9/07/2024,1293.71,0.007877
10/07/2024,1285.94,-0.006024
11/07/2024,1283.8,-0.001666
12/07/2024,1280.75,-0.002379
15/07/2024,1279.82,-0.000726
16/07/2024,1281.18,0.001062
17/07/2024,1268.66,-0.00982
18/07/2024,1274.44,0.004546
19/07/2024,1264.78,-0.007609
22/07/2024,1254.64,-0.00805
23/07/2024,1231.81,-0.018364
24/07/2024,1238.47,0.005392
25/07/2024,1233.19,-0.004272
26/07/2024,1242.11,0.007207
29/07/2024,1246.6,0.003608
30/07/2024,1245.06,-0.001236
31/07/2024,1251.51,0.005167
1/08/2024,1226.96,-0.019811
2/08/2024,1236.6,0.007826
5/08/2024,1188.07,-0.040036
6/08/2024,1210.28,0.018522
7/08/2024,1215.88,0.004616
8/08/2024,1208.32,-0.006237
9/08/2024,1223.64,0.012599
12/08/2024,1230.28,0.005412
13/08/2024,1230.42,0.000114
14/08/2024,1230.36,-4.90E-05
15/08/2024,1223.56,-0.005542
16/08/2024,1252.23,0.023161
19/08/2024,1261.62,0.007471
20/08/2024,1272.55,0.008626
21/08/2024,1284.05,0.008996
22/08/2024,1282.78,-0.00099
23/08/2024,1285.32,0.001978
26/08/2024,1280.02,-0.004132
27/08/2024,1280.56,0.000422
28/08/2024,1281.44,0.000687
29/08/2024,1281.47,2.3e-05
30/08/2024,1283.87,0.001871
4/09/2024,1275.8,-0.006306
5/09/2024,1268.21,-0.005967
6/09/2024,1273.96,0.004524
9/09/2024,1267.73,-0.004902
10/09/2024,1255.23,-0.009909
11/09/2024,1253.27,-0.001563
12/09/2024,1256.35,0.002455
13/09/2024,1251.71,-0.0037
16/09/2024,1239.26,-0.009996
17/09/2024,1258.95,0.015764
18/09/2024,1264.9,0.004715
19/09/2024,1271.27,0.005023
20/09/2024,1272.04,0.000606
23/09/2024,1268.48,-0.002803
24/09/2024,1276.99,0.006686
25/09/2024,1287.48,0.008181
26/09/2024,1291.49,0.00311
27/09/2024,1290.92,-0.000441
30/09/2024,1287.94,-0.002311
